SAMN01737662	ChIP-Seq input	GSM1013165_UCSD.Lung.Input.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed
SAMN01737662	H3K27ac	GSM1013123_UCSD.Lung.H3K27ac.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed
SAMN01737662	H3K36me3	GSM1059437_UCSD.Lung.H3K36me3.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed
SAMN01737662	H3K4me1	GSM1059443_UCSD.Lung.H3K4me1.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed
SAMN01737662	H3K9me3	GSM1120355_UCSD.Lung.H3K9me3.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed
SAMN00849926	ChIP-Seq input	GSM906417_UCSD.Lung.Input.STL002.bed	GSM956031_UCSD.Lung.Input.STL002.AY296.bed
SAMN00849926	ChIP-Seq input	GSM956031_UCSD.Lung.Input.STL002.AY296.bed	GSM956031_UCSD.Lung.Input.STL002.AY296.bed
SAMN00849926	H3K27ac	GSM906395_UCSD.Lung.H3K27ac.STL002.bed	GSM956031_UCSD.Lung.Input.STL002.AY296.bed
SAMN00849926	H3K36me3	GSM956014_UCSD.Lung.H3K36me3.STL002.bed	GSM956031_UCSD.Lung.Input.STL002.AY296.bed
SAMN00849926	H3K4me1	GSM910572_UCSD.Lung.H3K4me1.STL002.bed	GSM956031_UCSD.Lung.Input.STL002.AY296.bed
SAMN00849926	H3K4me3	GSM915336_UCSD.Lung.H3K4me3.STL002.bed	GSM956031_UCSD.Lung.Input.STL002.AY296.bed
SAMN00849926	H3K9me3	GSM906411_UCSD.Lung.H3K9me3.STL002.bed	GSM956031_UCSD.Lung.Input.STL002.AY296.bed
SAMN00849927	H3K27ac	GSM910555_UCSD.Gastric.H3K27ac.STL003.bed	GSM956032_UCSD.Gastric.Input.STL003.bed
SAMN00849927	H3K27me3	GSM910561_UCSD.Gastric.H3K27me3.STL003.bed	GSM956032_UCSD.Gastric.Input.STL003.bed
SAMN00849927	H3K36me3	GSM910568_UCSD.Gastric.H3K36me3.STL003.bed	GSM956032_UCSD.Gastric.Input.STL003.bed
SAMN00849927	H3K4me1	GSM910574_UCSD.Gastric.H3K4me1.STL003.bed	GSM956032_UCSD.Gastric.Input.STL003.bed
SAMN00849927	H3K4me3	GSM910579_UCSD.Gastric.H3K4me3.STL003.bed	GSM956032_UCSD.Gastric.Input.STL003.bed
SAMN00849927	H3K9me3	GSM910585_UCSD.Gastric.H3K9me3.STL003.bed	GSM956032_UCSD.Gastric.Input.STL003.bed
SAMN00849927	ChIP-Seq input	GSM956032_UCSD.Gastric.Input.STL003.bed	GSM956032_UCSD.Gastric.Input.STL003.bed
SAMN01737661	H3K27ac	GSM1013122_UCSD.Gastric.H3K27ac.STL001.bed	GSM1013164_UCSD.Gastric.Input.STL001.bed
SAMN01737661	H3K4me1	GSM1013147_UCSD.Gastric.H3K4me1.STL001.bed	GSM1013164_UCSD.Gastric.Input.STL001.bed
SAMN01737661	H3K9me3	GSM1013159_UCSD.Gastric.H3K9me3.STL001.bed	GSM1013164_UCSD.Gastric.Input.STL001.bed
SAMN01737661	ChIP-Seq input	GSM1013164_UCSD.Gastric.Input.STL001.bed	GSM1013164_UCSD.Gastric.Input.STL001.bed
SAMN01737661	H3K36me3	GSM1127180_UCSD.Gastric.H3K36me3.STL001.bed	GSM1013164_UCSD.Gastric.Input.STL001.bed
SAMN01737668	H3K27ac	GSM1013128_UCSD.Gastric.H3K27ac.STL002.bed	GSM1013170_UCSD.Gastric.Input.STL002.bed
SAMN01737668	ChIP-Seq input	GSM1013170_UCSD.Gastric.Input.STL002.bed	GSM1013170_UCSD.Gastric.Input.STL002.bed
SAMN00119932	ChIP-Seq input	GSM621629_BI.Adult_Liver.Input.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119932	H3K9ac	GSM621630_BI.Adult_Liver.H3K9ac.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119932	H3K4me3	GSM621675_BI.Adult_Liver.H3K4me3.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119932	H3K36me3	GSM669931_BI.Adult_Liver.H3K36me3.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119932	H3K4me1	GSM669972_BI.Adult_Liver.H3K4me1.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119932	H3K9me3	GSM669986_BI.Adult_Liver.H3K9me3.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119932	H3K27ac	GSM1112809_BI.Adult_Liver.H3K27ac.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119932	H3K27me3	GSM1112814_BI.Adult_Liver.H3K27me3.4.bed	GSM621629_BI.Adult_Liver.Input.4.bed
SAMN00119938	H3K4me1	GSM621654_BI.Adult_Liver.H3K4me1.5.bed	GSM669910_BI.Adult_Liver.Input.5.bed
SAMN00119938	ChIP-Seq input	GSM669910_BI.Adult_Liver.Input.5.bed	GSM669910_BI.Adult_Liver.Input.5.bed
SAMN00205677	ChIP-Seq input	GSM670008_BI.Adult_Liver.Input.3.bed	GSM670008_BI.Adult_Liver.Input.3.bed
SAMN00205677	H3K27ac	GSM1112808_BI.Adult_Liver.H3K27ac.3.bed	GSM670008_BI.Adult_Liver.Input.3.bed
SAMN01881963	H3K36me3	GSM1059442_UCSD.Adult_Liver.H3K36me3.STL011.bed	GSM1059458_UCSD.Adult_Liver.Input.STL011.bed
SAMN01881963	H3K4me1	GSM1059451_UCSD.Adult_Liver.H3K4me1.STL011.bed	GSM1059458_UCSD.Adult_Liver.Input.STL011.bed
SAMN01881963	ChIP-Seq input	GSM1059458_UCSD.Adult_Liver.Input.STL011.bed	GSM1059458_UCSD.Adult_Liver.Input.STL011.bed
SAMN01881963	H3K9me3	GSM1120361_UCSD.Adult_Liver.H3K9me3.STL011.bed	GSM1059458_UCSD.Adult_Liver.Input.STL011.bed
SAMN00119950	H3K9me3	GSM621395_BI.Duodenum_Mucosa.H3K9me3.61.bed	GSM621406_BI.Duodenum_Mucosa.Input.61.bed
SAMN00119950	H3K4me1	GSM621403_BI.Duodenum_Mucosa.H3K4me1.61.bed	GSM621406_BI.Duodenum_Mucosa.Input.61.bed
SAMN00119950	ChIP-Seq input	GSM621406_BI.Duodenum_Mucosa.Input.61.bed	GSM621406_BI.Duodenum_Mucosa.Input.61.bed
SAMN00119950	H3K36me3	GSM621421_BI.Duodenum_Mucosa.H3K36me3.61.bed	GSM621406_BI.Duodenum_Mucosa.Input.61.bed
SAMN00119950	H3K4me3	GSM621432_BI.Duodenum_Mucosa.H3K4me3.61.bed	GSM621406_BI.Duodenum_Mucosa.Input.61.bed
SAMN00119950	H3K9ac	GSM621445_BI.Duodenum_Mucosa.H3K9ac.61.bed	GSM621406_BI.Duodenum_Mucosa.Input.61.bed
SAMN00119950	H3K27me3	GSM621460_BI.Duodenum_Mucosa.H3K27me3.61.bed	GSM621406_BI.Duodenum_Mucosa.Input.61.bed
SAMN00691467	H3K9me3	GSM772889_BI.Duodenum_Mucosa.H3K9me3.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00691467	ChIP-Seq input	GSM772890_BI.Duodenum_Mucosa.Input.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00691467	H3K27me3	GSM916016_BI.Duodenum_Mucosa.H3K27me3.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00691467	H3K4me1	GSM916017_BI.Duodenum_Mucosa.H3K4me1.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00691467	H3K9ac	GSM916018_BI.Duodenum_Mucosa.H3K9ac.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00691467	H3K4me3	GSM916019_BI.Duodenum_Mucosa.H3K4me3.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00691467	H3K36me3	GSM916020_BI.Duodenum_Mucosa.H3K36me3.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00691467	H3K27ac	GSM1112790_BI.Duodenum_Mucosa.H3K27ac.159.bed	GSM772890_BI.Duodenum_Mucosa.Input.159.bed
SAMN00119942	H3K9me3	GSM621668_BI.Colonic_Mucosa.H3K9me3.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00119942	ChIP-Seq input	GSM621669_BI.Colonic_Mucosa.Input.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00119942	H3K4me1	GSM621670_BI.Colonic_Mucosa.H3K4me1.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00119942	H3K4me3	GSM621671_BI.Colonic_Mucosa.H3K4me3.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00119942	H3K36me3	GSM621672_BI.Colonic_Mucosa.H3K36me3.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00119942	H3K27me3	GSM621673_BI.Colonic_Mucosa.H3K27me3.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00119942	H3K9ac	GSM621674_BI.Colonic_Mucosa.H3K9ac.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00119942	H3K27ac	GSM1112802_BI.Colonic_Mucosa.H3K27ac.32.bed	GSM621669_BI.Colonic_Mucosa.Input.32.bed
SAMN00857852	H3K36me3	GSM916042_BI.Colonic_Mucosa.H3K36me3.155.bed	GSM916047_BI.Colonic_Mucosa.Input.155.bed
SAMN00857852	H3K27me3	GSM916043_BI.Colonic_Mucosa.H3K27me3.155.bed	GSM916047_BI.Colonic_Mucosa.Input.155.bed
SAMN00857852	H3K9ac	GSM916044_BI.Colonic_Mucosa.H3K9ac.155.bed	GSM916047_BI.Colonic_Mucosa.Input.155.bed
SAMN00857852	H3K4me3	GSM916045_BI.Colonic_Mucosa.H3K4me3.155.bed	GSM916047_BI.Colonic_Mucosa.Input.155.bed
SAMN00857852	H3K4me1	GSM916046_BI.Colonic_Mucosa.H3K4me1.155.bed	GSM916047_BI.Colonic_Mucosa.Input.155.bed
SAMN00857852	ChIP-Seq input	GSM916047_BI.Colonic_Mucosa.Input.155.bed	GSM916047_BI.Colonic_Mucosa.Input.155.bed
SAMN00857852	H3K9me3	GSM916048_BI.Colonic_Mucosa.H3K9me3.155.bed	GSM916047_BI.Colonic_Mucosa.Input.155.bed
SAMN01737671	ChIP-Seq input	GSM1120365_UCSD.Small_Intestine.Input.STL002.bed	GSM1120365_UCSD.Small_Intestine.Input.STL002.bed
SAMN01737671	H3K27ac	GSM1013131_UCSD.Small_Intestine.H3K27ac.STL002.bed	GSM1120365_UCSD.Small_Intestine.Input.STL002.bed
SAMN01737671	H3K36me3	GSM1120347_UCSD.Small_Intestine.H3K36me3.STL002.bed	GSM1120365_UCSD.Small_Intestine.Input.STL002.bed
SAMN01737671	H3K4me1	GSM1120350_UCSD.Small_Intestine.H3K4me1.STL002.bed	GSM1120365_UCSD.Small_Intestine.Input.STL002.bed
SAMN01737671	H3K9me3	GSM1120360_UCSD.Small_Intestine.H3K9me3.STL002.bed	GSM1120365_UCSD.Small_Intestine.Input.STL002.bed
SAMN00849925	ChIP-Seq input	GSM915337_UCSD.Small_Intestine.Input.STL001.bed	GSM915337_UCSD.Small_Intestine.Input.STL001.bed
SAMN00849925	H3K27ac	GSM915330_UCSD.Small_Intestine.H3K27ac.STL001.bed	GSM915337_UCSD.Small_Intestine.Input.STL001.bed
SAMN00849925	H3K27me3	GSM915332_UCSD.Small_Intestine.H3K27me3.STL001.bed	GSM915337_UCSD.Small_Intestine.Input.STL001.bed
SAMN00849925	H3K36me3	GSM910565_UCSD.Small_Intestine.H3K36me3.STL001.bed	GSM915337_UCSD.Small_Intestine.Input.STL001.bed
SAMN00849925	H3K4me1	GSM956019_UCSD.Small_Intestine.H3K4me1.STL001.bed	GSM915337_UCSD.Small_Intestine.Input.STL001.bed
SAMN00849925	H3K9me3	GSM1013160_UCSD.Small_Intestine.H3K9me3.STL001.bed	GSM915337_UCSD.Small_Intestine.Input.STL001.bed
